,index,alpha,n. in session,datetime,website title,kind,location (coordinates),query,presence at 5 km,presence at 10 km,presence at 20 km,location (name)
0,,,,03/06/19 14:37:06,Not Available,NO ADS BOXES,P_h,Telefonia,,,,to be implemented
1,,,,03/06/19 14:41:07,Not Available,NO ADS BOXES,P_h,Telefonia,,,,to be implemented
