,index,alpha,n. in session,datetime,website title,kind,location (coordinates),query,presence at 5 km,presence at 10 km,presence at 20 km,location (name)
0,,,,12/07/19 20:13:34,Not Available,NO ADS BOXES,P_h,iphone,,,,to be implemented
1,,,,12/07/19 20:17:35,Not Available,NO ADS BOXES,P_h,iphone,,,,to be implemented
2,,,,12/07/19 20:21:38,Not Available,NO ADS BOXES,P_h,iphone,,,,to be implemented
3,,,,12/07/19 20:25:41,Not Available,NO ADS BOXES,P_h,iphone,,,,to be implemented
